Date,min,max,mean,Ticker
2024 Jun,64.11701202392578,68.8658447265625,66.56092272306743,APH
2024 Jul,60.9946174621582,69.53741455078125,65.59148008173162,APH
2024 Aug,57.666378021240234,66.61408996582031,63.63062789223411,APH
2024 Sep,59.10828399658203,65.50103759765625,62.81545352935791,APH
2024 Oct,61.461055755615234,69.11522674560547,65.51997458416483,APH
2024 Nov,67.19425964355469,73.56117248535156,71.18471603393554,APH
2024 Dec,68.91957092285156,74.61077880859375,71.76542445591518,APH
2024 Jan,179.37869262695312,194.7985076904297,185.64492797851562,ADI
2024 Feb,178.66285705566406,188.65573120117188,184.3350051879883,ADI
2024 Mar,183.65487670898438,193.60736083984375,188.87749176025392,ADI
2024 Apr,178.21206665039062,198.3892364501953,189.11309120871803,ADI
2024 May,188.44642639160156,233.4174041748047,209.645883733576,ADI
2024 Jun,221.1922149658203,232.66751098632812,226.74392860814146,ADI
2024 Jul,215.57164001464844,237.43910217285156,226.33327692205256,ADI
2024 Aug,195.7045440673828,229.15463256835938,214.16118275035512,ADI
2024 Sep,209.28778076171875,228.69422912597656,219.8614044189453,ADI
2024 Oct,218.5648651123047,231.61351013183594,224.03459963591203,ADI
2024 Nov,202.1462860107422,223.1299285888672,213.36451416015626,ADI
2024 Dec,204.39918518066406,218.57464599609375,212.1068384079706,ADI
2024 Jan,283.9067687988281,307.1303405761719,294.8776201520647,AON
2024 Feb,288.8186950683594,313.769287109375,305.66183319091795,AON
2024 Mar,310.38134765625,329.70172119140625,318.116389465332,AON
2024 Apr,277.59783935546875,325.60260009765625,305.8025762384588,AON
2024 May,273.0976867675781,290.2071228027344,282.28653231534093,AON
2024 Jun,278.4840087890625,297.0489196777344,288.9491400467722,AON
2024 Jul,290.2665710449219,325.495361328125,299.1498010808771,AON
2024 Aug,320.86737060546875,341.0282287597656,330.5797882080078,AON
2024 Sep,342.0997619628906,348.3107604980469,345.32482452392577,AON
2024 Oct,341.2167663574219,372.49981689453125,355.1627555515455,AON
2024 Nov,362.2325744628906,390.9491882324219,379.04407196044923,AON
2024 Dec,350.4636535644531,385.3827819824219,363.188720703125,AON
2024 Jan,28.11601448059082,33.745262145996094,29.894154139927455,APA
2024 Feb,27.421672821044922,29.226945877075195,28.1076771736145,APA
2024 Mar,27.801244735717773,32.02280807495117,29.845370769500732,APA
2024 Apr,29.332719802856445,33.08746337890625,31.16326297413219,APA
2024 May,27.214866638183594,28.82891273498535,28.119852846319024,APA
2024 Jun,25.955352783203125,27.700016021728516,26.917789660002057,APA
2024 Jul,26.683073043823242,30.060441970825195,28.513823942704633,APA
2024 Aug,25.407405853271484,29.225101470947266,26.9213190945712,APA
2024 Sep,21.768373489379883,25.14411735534668,23.347168159484863,APA
2024 Oct,22.139245986938477,25.45442008972168,23.918975415437117,APA
2024 Nov,20.676593780517578,23.487926483154297,21.45303440093994,APA
2024 Dec,19.451385498046875,21.930295944213867,20.85750289190383,APA
2024 Jan,88.73770141601562,98.71619415283203,94.10934884207589,APO
2024 Feb,97.69601440429688,110.81282806396484,106.07835578918457,APO
2024 Mar,106.0631332397461,111.70034790039062,108.42579078674316,APO
2024 Apr,104.64897155761719,113.1925277709961,108.3896581476385,APO
2024 May,105.10735321044922,114.34407806396484,110.38407377763228,APO
2024 Jun,110.02568817138672,116.30252075195312,114.35025947972348,APO
2024 Jul,113.51172637939453,122.70664978027344,118.56052537397905,APO
2024 Aug,97.09992980957031,113.80110168457031,106.48215449940075,APO
2024 Sep,104.96092987060547,123.71308135986328,114.9107852935791,APO
2024 Oct,129.17059326171875,143.8517303466797,138.32669200067934,APO
2024 Nov,137.1060791015625,173.20263671875,160.7529510498047,APO
2024 Dec,162.8680877685547,176.13143920898438,170.81763203938803,APO
2024 Jan,179.4849395751953,193.35397338867188,185.96801249186197,AAPL
2024 Feb,179.28744506835938,187.63795471191406,183.2091293334961,AAPL
2024 Mar,167.63253784179688,178.206298828125,171.29912719726562,AAPL
2024 Apr,163.66490173339844,175.12142944335938,168.2321874445135,AAPL
2024 May,167.93011474609375,191.05238342285156,184.95232391357422,AAPL
2024 Jun,191.81716918945312,215.2083282470703,204.87168402420846,AAPL
2024 Jul,215.28778076171875,233.2358856201172,223.0834697376598,AAPL
2024 Aug,205.8319854736328,228.50399780273438,220.31971740722656,AAPL
2024 Sep,215.109375,231.69602966308594,222.50575103759766,AAPL
2024 Oct,220.4493408203125,235.15655517578125,228.7685958198879,AAPL
2024 Nov,220.7675323486328,236.26144409179688,226.72361679077147,AAPL
2024 Dec,238.51126098632812,257.853759765625,248.20030648367745,AAPL
2024 Jan,146.38023376464844,171.07821655273438,156.3999539329892,AMAT
2024 Feb,164.03427124023438,200.3100128173828,183.17818222045898,AMAT
2024 Mar,195.48800659179688,209.22581481933594,202.78400039672852,AMAT
2024 Apr,186.4442901611328,209.5898895263672,199.75311487371272,AMAT
2024 May,190.90220642089844,218.1942596435547,208.7667603926225,AMAT
2024 Jun,209.2227783203125,244.329833984375,228.02447429456208,AMAT
2024 Jul,193.96139526367188,251.36898803710938,224.68490184437144,AMAT
2024 Aug,175.98886108398438,208.83827209472656,193.8440239646218,AMAT
2024 Sep,172.6121368408203,207.04566955566406,187.17427444458008,AMAT
2024 Oct,179.3585662841797,211.27330017089844,190.54739379882812,AMAT
2024 Nov,166.81394958496094,191.7155303955078,177.57842941284179,AMAT
2024 Dec,159.8399658203125,181.45364379882812,168.2651636032831,AMAT
2024 Jan,78.86000061035156,90.16999816894531,83.06571415492466,APTV
2024 Feb,77.2300033569336,84.19000244140625,80.20799980163574,APTV
2024 Mar,76.19999694824219,80.55999755859375,78.52149925231933,APTV
2024 Apr,69.31999969482422,78.93000030517578,73.32636365023527,APTV
2024 May,69.75,84.4000015258789,81.62727251919833,APTV
2024 Jun,67.54000091552734,84.6500015258789,75.53631591796875,APTV
2024 Jul,67.08000183105469,73.41000366210938,69.88181894475764,APTV
2024 Aug,66.9800033569336,73.12999725341797,69.7609089938077,APTV
2024 Sep,65.37999725341797,74.23999786376953,69.83699913024903,APTV
2024 Oct,56.83000183105469,71.76000213623047,69.51434790569803,APTV
2024 Nov,52.11000061035156,57.130001068115234,54.864000129699704,APTV
2024 Dec,55.709999084472656,60.47999954223633,58.18047623407273,APTV
2024 Jan,71.84038543701172,78.382568359375,74.81171489897228,ACGL
2024 Feb,78.05925750732422,83.94532012939453,80.9257438659668,ACGL
2024 Mar,82.86129760742188,87.90106201171875,85.72968330383301,ACGL
2024 Apr,85.35265350341797,90.24027252197266,87.58639977195047,ACGL
2024 May,89.77433013916016,98.28487396240234,94.67837316339666,ACGL
2024 Jun,92.48439025878906,97.41954803466797,95.55178833007812,ACGL
2024 Jul,89.83138275146484,95.70793914794922,92.57256559892134,ACGL
2024 Aug,91.34330749511719,107.537109375,97.9542191245339,ACGL
2024 Sep,104.36111450195312,108.61163330078125,106.88432350158692,ACGL
2024 Oct,93.7205581665039,109.22020721435547,103.65786212423573,ACGL
2024 Nov,90.33535766601562,100.73999786376953,96.51734428405761,ACGL
2024 Dec,88.70999908447266,99.52999877929688,93.76761808849517,ACGL
2024 Jan,47.72819900512695,67.93232727050781,59.27739297775995,ADM
2024 Feb,49.19589614868164,52.72581100463867,50.13611545562744,ADM
2024 Mar,49.90495300292969,59.06639099121094,54.82090091705322,ADM
2024 Apr,55.006099700927734,59.91970443725586,57.99910129200328,ADM
2024 May,54.734161376953125,59.057010650634766,57.47499032454057,ADM
2024 Jun,56.24983215332031,58.73617172241211,57.638039438348066,ADM
2024 Jul,57.32756042480469,62.130062103271484,59.85428948835893,ADM
2024 Aug,54.79395294189453,58.15116882324219,56.26220911199396,ADM
2024 Sep,55.433815002441406,59.543209075927734,57.3617036819458,ADM
2024 Oct,52.64019775390625,56.74959182739258,54.67064301863961,ADM
2024 Nov,49.0361442565918,52.726009368896484,50.800832176208495,ADM
2024 Dec,47.52556228637695,52.23191833496094,49.54715510777065,ADM
2024 Jan,57.349998474121094,67.98999786376953,63.21380942208426,ANET
2024 Feb,63.622501373291016,70.61250305175781,67.33150119781494,ANET
2024 Mar,67.75499725341797,76.6050033569336,72.01424980163574,ANET
2024 Apr,61.36750030517578,74.9375,68.33556868813254,ANET
2024 May,63.8025016784668,81.50749969482422,75.15397730740634,ANET
2024 Jun,73.29499816894531,87.62000274658203,80.38368385716488,ANET
2024 Jul,77.8550033569336,92.76750183105469,86.50522752241655,ANET
2024 Aug,78.73249816894531,89.1500015258789,85.54806865345348,ANET
2024 Sep,78.57749938964844,97.05249786376953,89.49899978637696,ANET
2024 Oct,95.4625015258789,104.23249816894531,99.65184817106828,ANET
2024 Nov,92.61750030517578,107.75499725341797,99.43262557983398,ANET
2024 Dec,102.5250015258789,116.52999877929688,109.56523749941871,ANET
2024 Jan,221.0830078125,235.5074462890625,228.09637959798178,AJG
2024 Feb,228.07907104492188,241.1966552734375,235.16982650756836,AJG
2024 Mar,238.8819122314453,252.03163146972656,246.3733169555664,AJG
2024 Apr,227.06190490722656,243.47198486328125,234.58015095103872,AJG
2024 May,234.96160888671875,253.97210693359375,245.517221624201,AJG
2024 Jun,247.86509704589844,261.8361511230469,254.82047231573807,AJG
2024 Jul,255.9416046142578,281.3955993652344,267.54573128440165,AJG
2024 Aug,274.8000793457031,288.8699035644531,282.4619501287287,AJG
2024 Sep,273.12310791015625,296.3631896972656,286.5402572631836,AJG
2024 Oct,278.2085266113281,291.80230712890625,284.6087765900985,AJG
2024 Nov,277.4169921875,311.8071594238281,293.4565032958984,AJG
2024 Dec,276.0729675292969,306.51409912109375,286.70422508603053,AJG
2024 Jan,158.32835388183594,166.11387634277344,162.68349929082962,AIZ
2024 Feb,162.47091674804688,177.4561004638672,169.77948074340821,AIZ
2024 Mar,173.34710693359375,183.28854370117188,175.95709152221679,AIZ
2024 Apr,165.6062469482422,182.29539489746094,171.99189897017047,AIZ
2024 May,162.32485961914062,175.74240112304688,169.39744013006037,AIZ
2024 Jun,161.14418029785156,168.78045654296875,165.32574543200042,AIZ
2024 Jul,157.6927032470703,171.92884826660156,165.04320872913706,AIZ
2024 Aug,165.52452087402344,191.982666015625,179.9468994140625,AIZ
2024 Sep,185.79029846191406,196.22210693359375,191.35654830932617,AIZ
2024 Oct,183.1210174560547,195.93751525878906,190.50678020974865,AIZ
2024 Nov,187.62542724609375,224.4164581298828,210.5724739074707,AIZ
2024 Dec,204.4983673095703,223.1014404296875,213.56192888532365,AIZ
2024 Jan,14.86689281463623,16.20427131652832,15.489035061427526,T
2024 Feb,15.196656227111816,16.52487564086914,15.650541639328003,T
2024 Mar,15.389019966125488,16.121828079223633,15.729318284988404,T
2024 Apr,14.980069160461426,16.130992889404297,15.560258822007613,T
2024 May,15.659711837768555,16.963134765625,16.089671871878885,T
2024 Jun,16.39521598815918,17.7917423248291,16.947945343820674,T
2024 Jul,17.208290100097656,18.19108009338379,17.770606127652254,T
2024 Aug,17.869781494140625,18.805322647094727,18.41615936972878,T
2024 Sep,19.306169509887695,21.044954299926758,20.288015174865723,T
2024 Oct,20.310178756713867,21.57358169555664,20.8519809557044,T
2024 Nov,20.980165481567383,22.27228355407715,21.621917629241942,T
2024 Dec,21.51615333557129,22.856128692626953,22.127347492036364,T
2024 Jan,105.6455307006836,113.22906494140625,109.62239256359283,ATO
2024 Feb,106.46484375,110.31378173828125,107.98499374389648,ATO
2024 Mar,108.16101837158203,114.05213928222656,111.16654586791992,ATO
2024 Apr,107.7772216796875,113.85066986083984,111.60986328125,ATO
2024 May,107.58712768554688,115.70242309570312,112.49104309082031,ATO
2024 Jun,110.91117095947266,114.04196166992188,112.24212084318462,ATO
2024 Jul,110.23477935791016,123.89815521240234,117.32209396362305,ATO
2024 Aug,122.67097473144531,127.1198501586914,124.87672424316406,ATO
2024 Sep,127.1781997680664,134.86915588378906,131.8559684753418,ATO
2024 Oct,133.8482208251953,139.954345703125,136.66708174995753,ATO
2024 Nov,133.8579559326172,148.09559631347656,141.7282272338867,ATO
2024 Dec,133.40634155273438,145.28880310058594,137.81609962100075,ATO
2024 Jan,227.19000244140625,257.2300109863281,243.4009530203683,ADSK
2024 Feb,252.52000427246094,266.67999267578125,257.7565040588379,ADSK
2024 Mar,247.2899932861328,265.75,258.45400161743163,ADSK
2024 Apr,210.6300048828125,259.44000244140625,230.40363589200106,ADSK
2024 May,199.92999267578125,221.39999389648438,214.729999889027,ADSK
2024 Jun,210.82000732421875,247.4499969482422,229.4352617765728,ADSK
2024 Jul,239.4499969482422,253.82000732421875,246.3159089521928,ADSK
2024 Aug,225.72000122070312,258.3999938964844,246.23454492742366,ADSK
2024 Sep,250.3699951171875,275.4800109863281,263.7089988708496,ADSK
2024 Oct,267.2300109863281,292.989990234375,281.98565275772756,ADSK
2024 Nov,286.57000732421875,321.2699890136719,304.6800018310547,ADSK
2024 Dec,292.8299865722656,309.3399963378906,301.3242841448103,ADSK
2024 Jan,222.58154296875,235.28489685058594,226.62682015555245,ADP
2024 Feb,236.52938842773438,244.9440460205078,240.61418838500975,ADP
2024 Mar,232.86012268066406,240.45681762695312,235.9200012207031,ADP
2024 Apr,232.51348876953125,240.716796875,235.7464072487571,ADP
2024 May,231.16552734375,244.57774353027344,237.3775204745206,ADP
2024 Jun,229.79629516601562,242.94090270996094,236.71858938116776,ADP
2024 Jul,226.05831909179688,254.3156280517578,236.55115925181997,ADP
2024 Aug,249.977294921875,267.18536376953125,257.1446158669212,ADP
2024 Sep,261.03619384765625,271.9422302246094,268.09783325195315,ADP
2024 Oct,272.59429931640625,284.9548645019531,280.39023357888925,ADP
2024 Nov,280.47784423828125,299.7388916015625,293.7352691650391,ADP
2024 Dec,282.2441711425781,297.85076904296875,290.58016095842635,ADP
2024 Jan,2521.280029296875,2838.659912109375,2666.463797433036,AZO
2024 Feb,2680.0,3011.6201171875,2789.186486816406,AZO
2024 Mar,3035.989990234375,3239.320068359375,3128.925500488281,AZO
2024 Apr,2903.510009765625,3170.0400390625,3011.734552556818,AZO
2024 May,2739.10009765625,2990.64990234375,2887.5409046519885,AZO
2024 Jun,2764.68994140625,3008.22998046875,2875.874203330592,AZO
2024 Jul,2815.0,3133.68994140625,2941.8127219460225,AZO
2024 Aug,3084.340087890625,3212.8701171875,3162.8195467862215,AZO
2024 Sep,3020.659912109375,3196.610107421875,3109.6310180664063,AZO
2024 Oct,3009.0,3218.47998046875,3116.59521484375,AZO
2024 Nov,2981.18994140625,3196.3798828125,3120.1765014648436,AZO
2024 Dec,3179.52001953125,3370.27001953125,3264.5695219494046,AZO
2024 Jan,165.9481964111328,177.3928985595703,170.4548797607422,AVB
2024 Feb,160.25413513183594,168.0598907470703,165.0078224182129,AVB
2024 Mar,167.93736267089844,176.5940399169922,173.27400665283204,AVB
2024 Apr,170.3319549560547,182.19943237304688,176.08228371360084,AVB
2024 May,178.84950256347656,189.2799530029297,185.54978665438566,AVB
2024 Jun,185.06399536132812,198.5293731689453,191.4261868125514,AVB
2024 Jul,192.82940673828125,200.81317138671875,196.85226301713422,AVB
2024 Aug,195.8233184814453,216.60801696777344,206.32209569757634,AVB
2024 Sep,214.5640869140625,225.2635040283203,219.8434181213379,AVB
2024 Oct,209.71774291992188,222.16160583496094,216.1786711319633,AVB
2024 Nov,209.11830139160156,229.93536376953125,221.973543548584,AVB
2024 Dec,209.96914672851562,223.15750122070312,217.18280465262276,AVB
2024 Jan,188.27574157714844,194.72216796875,191.0706038702102,AVY
2024 Feb,188.80572509765625,208.64601135253906,199.8922981262207,AVY
2024 Mar,207.00318908691406,216.8881378173828,209.7451530456543,AVY
2024 Apr,202.07041931152344,216.24014282226562,208.3639047796076,AVY
2024 May,210.68829345703125,221.70486450195312,217.51286870783025,AVY
2024 Jun,212.302734375,222.85720825195312,219.58150522332443,AVY
2024 Jul,203.0299835205078,217.67221069335938,211.03032337535512,AVY
2024 Aug,196.3982391357422,215.4098358154297,206.20504067160866,AVY
2024 Sep,204.09913635253906,216.7529754638672,212.7462532043457,AVY
2024 Oct,199.80972290039062,214.97872924804688,207.99947987432066,AVY
2024 Nov,192.0497283935547,202.71481323242188,197.88140487670898,AVY
2024 Dec,182.3616943359375,200.96005249023438,190.75727989560082,AVY
2024 Jan,244.2100067138672,259.6600036621094,251.2876194545201,AXON
2024 Feb,252.6999969482422,309.2200012207031,270.5130012512207,AXON
2024 Mar,306.42999267578125,319.8800048828125,313.28400268554685,AXON
2024 Apr,293.6099853515625,324.0899963378906,307.0927234996449,AXON
2024 May,279.989990234375,327.6400146484375,297.6250027743253,AXON
2024 Jun,276.2200012207031,298.3500061035156,289.2826329281456,AXON
2024 Jul,289.2099914550781,319.54998779296875,304.5431837602095,AXON
2024 Aug,286.1600036621094,375.1000061035156,354.03409090909093,AXON
2024 Sep,354.6199951171875,399.6000061035156,378.74950103759767,AXON
2024 Oct,399.2200012207031,449.6099853515625,432.08391139818275,AXON
2024 Nov,425.8399963378906,646.9600219726562,573.389500427246,AXON
2024 Dec,594.3200073242188,689.780029296875,638.3871459960938,AXON
2024 Jan,27.200443267822266,32.382843017578125,29.845498312087287,BKR
2024 Feb,27.32451629638672,28.734710693359375,28.055074977874757,BKR
2024 Mar,28.292490005493164,32.45512771606445,30.727585792541504,BKR
2024 Apr,30.78238296508789,32.98386764526367,31.910219192504883,BKR
2024 May,30.657407760620117,32.3990364074707,31.390427069230512,BKR
2024 Jun,30.086200714111328,34.03446960449219,31.677326102005807,BKR
2024 Jul,32.350650787353516,37.469852447509766,34.46950253573331,BKR
2024 Aug,33.30815505981445,36.43439865112305,34.1031471599232,BKR
2024 Sep,32.061893463134766,35.48910140991211,33.799842071533206,BKR
2024 Oct,35.031494140625,37.07612991333008,36.216791899307914,BKR
2024 Nov,36.85219955444336,43.94066619873047,41.818041229248045,BKR
2024 Dec,38.96698760986328,42.775569915771484,40.62068412417457,BKR
2024 Jan,53.130558013916016,55.81480026245117,54.831134614490324,BALL
